Fecha,Estado,Clase,Servicio,Fuente comparendo,Infracción,Lugar  infracción
02/16/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,193 VILLA JARDIN
02/16/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,30 CAÑAVERAL
02/16/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,30 CAÑAVERAL
02/16/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,6 PARQUE PRINCIPAL
02/16/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,9PARQUE PRINCIPAL
02/16/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,7 Y 8
02/16/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,D01,KM18 EL MORTIÑO
02/16/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,3 32
02/15/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,B02,30 CAÑAVERAL
02/15/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,30CAÑAVERAL
02/15/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,23 EL BOSQUE
02/15/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,27 29 SECTOR EL BOSQUE
02/15/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C35,Floridablanca
02/15/2022 12:00:00 AM,Cese,AUTOMOVIL,Particular,Comparendera Electrónica Simit,H03,9 CAÑAVERAL
02/15/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Floridablanca
02/15/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,5 CASCO ANTIGUO
02/15/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,8 CASCO ANTIGUO
02/15/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,7CASCO URBANO
02/15/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,59 CAMPANAZO
02/15/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,KM18 EL MORTIÑO
02/15/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,Floridablanca
02/15/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,KM18 EL MORTIÑO
02/15/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,26 CAÑAVERAL
02/15/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,KM18 EL MORTIÑO
02/15/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,KM18 EL MORTIÑO
02/15/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C35,KM18 EL MORTIÑO
02/14/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,H02,KM18
02/14/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,KM18 EL MORTIÑO
02/14/2022 12:00:00 AM,Resolucion,BUSETA,Particular,Comparendera Electrónica Simit,C02,30 CENTRO COMERCIAL LA FLORIDA
02/14/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,27 185 EL BOSQUE SECTOR G2
02/14/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,27SECTOR G2
02/14/2022 12:00:00 AM,Exonerados,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Floridablanca
02/14/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
02/14/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,30 CAÑAVERAL
02/14/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26  CAÑAVERAL
02/14/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,29 CAÑAVERAL
02/14/2022 12:00:00 AM,Pagado,MICROBUS,Público,Comparendera Electrónica Simit,B02,KM18 EL MORTIÑO
02/14/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,30 CAÑAVERAL
02/14/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,23 CAÑAVERAL
02/14/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,23 TORRES DE CAÑAVERAL II
02/14/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,30 CAÑAVERAL
02/14/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,33 CAÑAVERAL
02/14/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,KM18 EL MORTIÑO
02/14/2022 12:00:00 AM,Pagado,AUTOMOVIL,Público,Comparendera Electrónica Simit,C02,24 CAÑAVERAL
02/14/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,8 53PARQUE PRINCIPAL
02/14/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,H03,8 PARQUE PRINCIPAL
02/14/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,35 180
02/14/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,35 180
02/14/2022 12:00:00 AM,Asistencia a curso,MOTOCICLETA,Particular,Comparendera Electrónica Simit,H02,35 180
02/14/2022 12:00:00 AM,Cese,AUTOMOVIL,Particular,Comparendera Electrónica Simit,H03,26 CAÑAVERAL
02/14/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,22 EL BOSQUE
02/14/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,22 EL BOSQUE
02/14/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,8 PARQUE PRINCIPAL
02/13/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,23 TORRES DE CAÑAVERAL
02/13/2022 12:00:00 AM,Pagado,MICROBUS,Público,Comparendera Electrónica Simit,D07,6 CASCO ANTIGUO
02/13/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,25 CAÑAVERAL
02/13/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,25 CAÑAVERAL
02/13/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,159 237 RESERVA CAÑAVERAL
02/12/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,143 PRADOS DEL SUR
02/12/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,143 PRADOSDELSUR
02/12/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,30 CAÑAVERAL
02/12/2022 12:00:00 AM,Pagado,BUS,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
02/12/2022 12:00:00 AM,Resolucion,BUSETA,Particular,Comparendera Electrónica Simit,C02,23 CAÑAVERAL
02/12/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,KM13+100
02/12/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,25 CAÑAVERAL
02/12/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,30 CAÑAVERAL
02/12/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,KM18 EL MORTIÑO
02/12/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,KM18 EL MORTIÑO
02/11/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,B02,6 129 LAGOS II
02/11/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,30 CAÑAVERAL
02/11/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,23 CAÑAVERAL
02/11/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,5 16
02/11/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,5 61
02/11/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,9 CASCO URBANO
02/11/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,D12,44 LAGOS 2 AUTOPISTA
02/11/2022 12:00:00 AM,Pagado,MICROBUS,Público,Comparendera Electrónica Simit,C14,FONDEUIS
02/11/2022 12:00:00 AM,Pagado,MICROBUS,Público,Comparendera Electrónica Simit,C14,FUNDEUIS RUITOQUE BAJO
02/11/2022 12:00:00 AM,Pagado,TRACTOCAMION,sin identificar,Comparendera Electrónica Simit,C14,FUNDEUIS
02/11/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,36 CAÑAVERAL
02/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,36 CAÑAVERAL
02/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,26 CAÑAVERAL
02/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,ANILLO VIAL CAÑAVERAL
02/10/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,35 CAÑAVERAL
02/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,36 CAÑAVERAL
02/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B01,36 CAÑAVERAL
02/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B01,36 CAÑAVERAL
02/10/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,36 CAÑAVERAL
02/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,30 CAÑAVERAL
02/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,36 CAÑAVERAL
02/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,36 CAÑAVERAL
02/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,36 CAÑAVERAL
02/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,Sin identificar
02/10/2022 12:00:00 AM,Cese,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,36 CAÑAVERAL
02/10/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,25 CAÑAVERAL
02/10/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,21 CAÑAVERAL
02/10/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,D07,26 CAÑAVERAL
02/10/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C06,35 CAÑAVERAL
02/10/2022 12:00:00 AM,Resolucion,BUSETA,Público,Comparendera Electrónica Simit,B02,KM18 EL MORTIÑO
02/10/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,10 EL BOSQUE
02/10/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,36 CAÑAVERAL
02/10/2022 12:00:00 AM,Pagado,MICROBUS,sin identificar,Comparendera Electrónica Simit,B02,KM18EL MORTIÑO
02/10/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B02,KM18 EL MORTIÑO
02/10/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,42 CAÑAVERAL
02/10/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,25 CAÑAVERAL
02/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D07,25 CAÑAVERAL
02/10/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
02/10/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
02/10/2022 12:00:00 AM,Pagado,BUS,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
02/10/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
02/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Floridablanca
02/10/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,8CASCO ANTIGUO
02/10/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,KM18 EL MORTIÑO
02/09/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,155ATORRE A
02/09/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,20 CAÑAVERAL
02/09/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,17 EL BOSQUE
02/09/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,25 14 CAÑAVERAL
02/09/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,Floridablanca
02/09/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,25 CAÑAVERAL
02/09/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C35,25 LAPERA
02/09/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,25 CAÑAVERAL
02/09/2022 12:00:00 AM,Cese,MOTOCICLETA,Particular,Comparendera Electrónica Simit,H03,158 CAÑAVERAL
02/09/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,LAGOS I
02/09/2022 12:00:00 AM,Cese,BUS,Particular,Comparendera Electrónica Simit,H02,Floridablanca
02/09/2022 12:00:00 AM,Cese,MOTOCICLETA,Particular,Comparendera Electrónica Simit,H02,8 PARQUE PRINCIPAL
02/09/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,8 61 PARQUE PRINCIPAL
02/09/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,154 EL BOSQUE
02/09/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Floridablanca
02/09/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,154 FOSUNAB
02/08/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,20 TRANSVERSAL EL BOSQUE
02/08/2022 12:00:00 AM,Pagado,BUS,Particular,Comparendera Electrónica Simit,C02,22 EL BOSQUE
02/08/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,19 20 FOSUNAB
02/08/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,18 FOSUNAB
02/08/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,194 CLINICA FOSUNAB
02/08/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,30 CAÑAVERAL
02/08/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C14,CARRIL EXCLUSIVOCAÑAVERAL
02/08/2022 12:00:00 AM,Resolucion,BUS,Particular,Comparendera Electrónica Simit,C14,31CARRIL EXCLUIVO CAÑAVERAL
02/08/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C14,CAÑAVERAL
02/08/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,11 VILLABEL
02/08/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,8-25 CASCO ANTIGUO
02/08/2022 12:00:00 AM,Pagado,MICROBUS,Público,Comparendera Electrónica Simit,C14,KM 0+400
02/08/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,27  BOSQUE
02/08/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,27 EL BOSQUE
02/08/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
02/08/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26-10  CAÑAVERSAL
02/08/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,30 CAÑAVERAL
02/08/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
02/07/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,23 Y 24 CAÑAVERAL
02/07/2022 12:00:00 AM,Pagado,BUSETA,Particular,Comparendera Electrónica Simit,C02,25 Y 24 CAÑAVERAL
02/07/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,8-61 PARQUE PRINCIPAL
02/07/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,5-23 CASCO URBANO
02/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,8 CASCO URBANO
02/07/2022 12:00:00 AM,Cese,AUTOMOVIL,Particular,Comparendera Electrónica Simit,H02,Floridablanca
02/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,8 Y 9 FLORIDABLANCA
02/07/2022 12:00:00 AM,Cese,AUTOMOVIL,Particular,Comparendera Electrónica Simit,H03,8 Y 9 FLORIDABLANCA
02/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,25 SECTOR A EL BOSQUE
02/07/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C03,15B EL BOSQUE
02/07/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,15B EL BOSQUE
02/06/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Público,Comparendera Electrónica Simit,D01,12 VILLABEL
02/06/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Público,Comparendera Electrónica Simit,C31,6 CASCO ANTIGUO
02/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,26 CAÑAVERAL
02/06/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Público,Comparendera Electrónica Simit,D01,6 CASCO URBANO
02/06/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Público,Comparendera Electrónica Simit,D07,6 CASCO ANTIGUO
02/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,26 CAÑAVERAL
02/06/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,8 SANTA ANA
02/06/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
02/06/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,26B CAÑAVERAL
02/06/2022 12:00:00 AM,Cese,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,26B CAÑAVERAL
02/06/2022 12:00:00 AM,Pagado,BUS,Particular,Comparendera Electrónica Simit,C03,26 EL BOSQUE
02/06/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,30 CAÑAVERAL
02/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,30 CAÑAVERAL
02/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B01,KM26+300 LA MARIANA
02/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,13 LAGOS I
02/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B01,13 LAGOS I
02/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,13 LAGOS I
02/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,15 LAGOS I
02/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,13 LAAGOS I
02/06/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,13 LAGOS I
02/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,15 LAGOS I
02/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Floridablanca
02/06/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,23 LAGOS I
02/06/2022 12:00:00 AM,Cese,MOTOCICLETA,Particular,Comparendera Electrónica Simit,H03,13 LAGOS I
02/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,13 CAÑAVERAL
02/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Floridablanca
02/06/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Floridablanca
02/06/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,13 LAGOS I
02/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,13 LAGOS I
02/06/2022 12:00:00 AM,Cese,MOTOCICLETA,Particular,Comparendera Electrónica Simit,H02,15 SANTA ANA
02/06/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Diplomático,Comparendera Electrónica Simit,D01,13 LAGOS
02/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,13 LAGOS I
02/06/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Diplomático,Comparendera Electrónica Simit,C14,13 LAGOS
02/06/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,13 LAGOS I
02/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,13 LAGOS I
02/06/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,149 PRADOS DEL SUR
02/06/2022 12:00:00 AM,Cese,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,149 PRADOS DEL SUR
02/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,26B CAÑAVERAL
02/06/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,30  LA CUMBRE
02/06/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,11 CASCO URBANO
02/06/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,30 LA CUMBRE
02/06/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,26 CAÑAVERAL
02/06/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,26B CAÑAVERAL
02/05/2022 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
02/05/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26B CAÑAVERAL
02/05/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,3E LA CUMBRE
02/05/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B01,3 LA CUMBRE
02/05/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,26B CAÑAVERAL
02/05/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,3 LA CUMBRE
02/05/2022 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,26B CAÑAVERAL
02/05/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26B CAÑAVERAL
02/05/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26B CAÑAVERAL
02/05/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,26 CAÑAVERAL
02/05/2022 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D07,Floridablanca
02/05/2022 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,30 LA CUMBRE
